Passenger Id,NewEmbarked,Pclass,AgeBin,New age,Titles,Embarked,FareBin,Fare,Survived,Sex,File,Total_Company
872,S,1,2,47,Ms,S,5,52.5542,1,female,train,2
873,S,1,2,33,Mr,S,0,5,0,male,train,0
874,S,3,2,47,Mr,S,2,9,0,male,train,0
875,C,2,1,28,Ms,C,3,24,1,female,train,1
876,C,3,0,15,Ms,C,0,7.225,1,female,train,0
877,S,3,1,20,Mr,S,2,9.8458,0,male,train,0
878,S,3,1,19,Mr,S,1,7.8958,0,male,train,0
879,S,3,1,25,Mr,S,1,7.8958,0,male,train,0
880,C,1,3,56,Ms,C,5,83.1583,1,female,train,1
881,S,2,1,25,Ms,S,3,26,1,female,train,1
882,S,3,2,33,Mr,S,1,7.8958,0,male,train,0
883,S,3,1,22,Ms,S,2,10.5167,0,female,train,0
884,S,2,1,28,Mr,S,2,10.5,0,male,train,0
885,S,3,1,25,Mr,S,0,7.05,0,male,train,0
886,Q,3,2,39,Ms,Q,4,29.125,0,female,train,5
887,S,2,1,27,Officer,S,2,13,0,male,train,0
888,S,1,1,19,Ms,S,4,30,1,female,train,0
889,S,3,1,25,Ms,S,3,23.45,0,female,train,3
890,C,1,1,26,Mr,C,4,30,1,male,train,0
891,Q,3,1,32,Mr,Q,0,7.75,0,male,train,0
892,Q,3,2,35,Mr,Q,1,7.8292,0,male,test,0
893,S,3,2,47,Ms,S,0,7,1,female,test,1
894,Q,2,3,62,Mr,Q,2,9.6875,0,male,test,0
895,S,3,1,27,Mr,S,2,8.6625,0,male,test,0
896,S,3,1,22,Ms,S,2,12.2875,1,female,test,2
897,S,3,0,14,Mr,S,2,9.225,0,male,test,0
898,Q,3,1,30,Ms,Q,0,7.6292,1,female,test,0
899,S,2,1,26,Mr,S,4,29,0,male,test,2
900,C,3,1,18,Ms,C,0,7.2292,1,female,test,0
901,S,3,1,21,Mr,S,3,24.15,0,male,test,2
902,S,3,1,25,Mr,S,1,7.8958,0,male,test,0
903,S,1,2,46,Mr,S,3,26,0,male,test,0
904,S,1,1,23,Ms,S,5,82.2667,1,female,test,1
905,S,2,3,63,Mr,S,3,26,0,male,test,1
906,S,1,2,47,Ms,S,5,61.175,1,female,test,1
907,C,2,1,24,Ms,C,4,27.7208,1,female,test,1
908,Q,2,2,35,Mr,Q,2,12.35,0,male,test,0
909,C,3,1,21,Mr,C,0,7.225,0,male,test,0
910,S,3,1,27,Ms,S,1,7.925,1,female,test,1
911,C,3,2,45,Ms,C,0,7.225,1,female,test,0
912,C,1,3,55,Mr,C,5,59.4,0,male,test,1
913,S,3,0,9,Mr,S,0,3.1708,0,male,test,1
914,S,1,2,38,Ms,S,4,31.6833,1,female,test,0
915,C,1,1,21,Mr,C,5,61.3792,0,male,test,1
916,C,1,2,48,Ms,C,5,262.375,1,female,test,4
917,S,3,3,50,Mr,S,3,14.5,0,male,test,1
918,C,1,1,22,Ms,C,5,61.9792,1,female,test,1
919,C,3,1,23,Mr,C,0,7.225,0,male,test,0
920,S,1,2,41,Mr,S,4,30.5,0,male,test,0
921,C,3,1,25,Mr,C,3,21.6792,0,male,test,2
922,S,2,3,50,Mr,S,3,26,0,male,test,1
923,S,2,1,24,Mr,S,4,31.5,0,male,test,2
924,S,3,2,33,Ms,S,3,20.575,1,female,test,3
925,S,3,1,25,Ms,S,3,23.45,1,female,test,3
926,C,1,1,30,Mr,C,5,57.75,0,male,test,1
927,C,3,1,19,Mr,C,0,7.2292,0,male,test,0
928,S,3,1,25,Ms,S,1,8.05,1,female,test,0
929,S,3,1,21,Ms,S,2,8.6625,1,female,test,0
930,S,3,1,25,Mr,S,2,9.5,0,male,test,0
931,S,3,1,25,Mr,S,5,56.4958,0,male,test,0
932,C,3,2,39,Mr,C,2,13.4167,0,male,test,1
933,S,1,2,38,Mr,S,4,26.55,0,male,test,0
934,S,3,2,41,Mr,S,1,7.85,0,male,test,0
935,S,2,1,30,Ms,S,2,13,1,female,test,0
936,S,1,2,45,Ms,S,5,52.5542,1,female,test,1
937,S,3,1,25,Mr,S,1,7.925,0,male,test,0
938,C,1,2,45,Mr,C,4,29.7,0,male,test,0
939,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
940,C,1,3,60,Ms,C,5,76.2917,1,female,test,0
941,S,3,2,36,Ms,S,3,15.9,1,female,test,2
942,S,1,1,24,Mr,S,5,60,0,male,test,1
943,C,2,1,27,Mr,C,3,15.0333,0,male,test,0
944,S,2,1,20,Ms,S,3,23,1,female,test,3
945,S,1,1,28,Ms,S,5,263,1,female,test,5
946,C,2,1,30,Mr,C,3,15.5792,0,male,test,0
947,Q,3,0,10,Mr,Q,4,29.125,0,male,test,5
948,S,3,2,35,Mr,S,1,7.8958,0,male,test,0
949,S,3,1,25,Mr,S,0,7.65,0,male,test,0
950,S,3,1,25,Mr,S,3,16.1,0,male,test,1
951,C,1,2,36,Ms,C,5,262.375,1,female,test,0
952,S,3,1,17,Mr,S,1,7.8958,0,male,test,0
953,S,2,1,32,Mr,S,2,13.5,0,male,test,0
954,S,3,1,18,Mr,S,0,7.75,0,male,test,0
955,Q,3,1,22,Ms,Q,0,7.725,1,female,test,0
956,C,1,0,13,Mr,C,5,262.375,0,male,test,4
957,S,2,1,30,Ms,S,3,21,1,female,test,0
958,Q,3,1,18,Ms,Q,1,7.8792,1,female,test,0
959,S,1,2,47,Mr,S,4,42.4,0,male,test,0
960,C,1,1,31,Mr,C,4,28.5375,0,male,test,0
961,S,1,3,60,Ms,S,5,263,1,female,test,5
962,Q,3,1,24,Ms,Q,0,7.75,1,female,test,0
963,S,3,1,21,Mr,S,1,7.8958,0,male,test,0
964,S,3,1,29,Ms,S,1,7.925,1,female,test,0
965,C,1,1,29,Mr,C,4,27.7208,0,male,test,0
966,C,1,2,35,Ms,C,5,211.5,1,female,test,0
967,C,1,2,33,Mr,C,5,211.5,0,male,test,0
968,S,3,1,25,Mr,S,1,8.05,0,male,test,0
969,S,1,3,55,Ms,S,3,25.7,1,female,test,2
970,S,2,1,30,Mr,S,2,13,0,male,test,0
971,Q,3,1,24,Ms,Q,0,7.75,1,female,test,0
972,C,3,0,6,Mr,C,3,15.2458,0,male,test,2
973,S,1,4,67,Mr,S,5,221.7792,0,male,test,1
974,S,1,3,49,Mr,S,3,26,0,male,test,0
975,S,3,1,25,Mr,S,1,7.8958,0,male,test,0
976,Q,2,1,30,Mr,Q,2,10.7083,0,male,test,0
977,C,3,1,25,Mr,C,3,14.4542,0,male,test,1
978,Q,3,1,27,Ms,Q,1,7.8792,1,female,test,0
979,S,3,1,18,Ms,S,1,8.05,1,female,test,0
980,Q,3,1,25,Ms,Q,0,7.75,1,female,test,0
981,S,2,0,2,Mr,S,3,23,0,male,test,2
982,S,3,1,22,Ms,S,2,13.9,1,female,test,1
983,S,3,1,25,Mr,S,0,7.775,0,male,test,0
984,S,1,1,27,Ms,S,4,52,1,female,test,3
985,S,3,1,25,Mr,S,1,8.05,0,male,test,0
986,C,1,1,25,Mr,C,3,26,0,male,test,0
987,S,3,1,25,Mr,S,1,7.7958,0,male,test,0
988,S,1,4,76,Ms,S,5,78.85,1,female,test,1
989,S,3,1,29,Mr,S,1,7.925,0,male,test,0
990,S,3,1,20,Ms,S,1,7.8542,1,female,test,0
991,S,3,2,33,Mr,S,1,8.05,0,male,test,0
992,C,1,2,43,Ms,C,5,55.4417,1,female,test,1
993,S,2,1,27,Mr,S,3,26,0,male,test,1
994,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
995,S,3,1,26,Mr,S,0,7.775,0,male,test,0
996,C,3,0,16,Ms,C,1,8.5167,1,female,test,2
997,S,3,1,28,Mr,S,3,22.525,0,male,test,0
998,Q,3,1,21,Mr,Q,1,7.8208,0,male,test,0
999,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
1000,S,3,1,25,Mr,S,2,8.7125,0,male,test,0
1001,S,2,1,19,Mr,S,2,13,0,male,test,0
1002,C,2,2,41,Mr,C,3,15.0458,0,male,test,0
1003,Q,3,1,25,Ms,Q,1,7.7792,1,female,test,0
1004,C,1,2,36,Ms,C,4,31.6792,1,female,test,0
1005,Q,3,1,19,Ms,Q,0,7.2833,1,female,test,0
1006,S,1,3,63,Ms,S,5,221.7792,1,female,test,1
1007,C,3,1,18,Mr,C,3,14.4542,0,male,test,1
1008,C,3,1,25,Mr,C,0,6.4375,0,male,test,0
1009,S,3,0,1,Ms,S,3,16.7,1,female,test,2
1010,C,1,2,36,Mr,C,5,75.2417,0,male,test,0
1011,S,2,1,29,Ms,S,3,26,1,female,test,1
1012,S,2,0,12,Ms,S,3,15.75,1,female,test,0
1013,Q,3,1,25,Mr,Q,0,7.75,0,male,test,1
1014,C,1,2,35,Ms,C,5,57.75,1,female,test,1
1015,S,3,1,28,Mr,S,0,7.25,0,male,test,0
1016,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
1017,S,3,1,17,Ms,S,3,16.1,1,female,test,1
1018,S,3,1,22,Mr,S,1,7.7958,0,male,test,0
1019,Q,3,1,25,Ms,Q,3,23.25,1,female,test,2
1020,S,2,2,42,Mr,S,2,13,0,male,test,0
1021,S,3,1,24,Mr,S,1,8.05,0,male,test,0
1022,S,3,1,32,Mr,S,1,8.05,0,male,test,0
1023,C,1,3,53,Honorary,C,4,28.5,0,male,test,0
1024,S,3,1,25,Ms,S,3,25.4667,1,female,test,4
1025,C,3,1,25,Mr,C,0,6.4375,0,male,test,1
1026,S,3,2,43,Mr,S,1,7.8958,0,male,test,0
1027,S,3,1,24,Mr,S,1,7.8542,0,male,test,0
1028,C,3,1,27,Mr,C,0,7.225,0,male,test,0
1029,S,2,1,26,Mr,S,2,13,0,male,test,0
1030,S,3,1,23,Ms,S,1,8.05,1,female,test,0
1031,S,3,2,40,Mr,S,4,46.9,0,male,test,7
1032,S,3,0,10,Ms,S,4,46.9,1,female,test,7
1033,S,1,2,33,Ms,S,5,151.55,1,female,test,0
1034,C,1,3,61,Mr,C,5,262.375,0,male,test,4
1035,S,2,1,28,Mr,S,3,26,0,male,test,0
1036,S,1,2,42,Mr,S,4,26.55,0,male,test,0
1037,S,3,1,31,Mr,S,3,18,0,male,test,3
1038,S,1,2,38,Mr,S,4,51.8625,0,male,test,0
1039,S,3,1,22,Mr,S,1,8.05,0,male,test,0
1040,S,1,2,38,Mr,S,4,26.55,0,male,test,0
1041,S,2,1,30,Officer,S,3,26,0,male,test,2
1042,C,1,1,23,Ms,C,5,83.1583,1,female,test,1
1043,C,3,1,25,Mr,C,1,7.8958,0,male,test,0
1044,S,3,3,61,Mr,S,0,,0,male,test,0
1045,S,3,2,36,Ms,S,2,12.1833,1,female,test,2
1046,S,3,0,13,Mr,S,4,31.3875,0,male,test,6
1047,S,3,1,24,Mr,S,0,7.55,0,male,test,0
1048,S,1,1,29,Ms,S,5,221.7792,1,female,test,0
1049,S,3,1,23,Ms,S,1,7.8542,1,female,test,0
1050,S,1,2,42,Mr,S,4,26.55,0,male,test,0
1051,S,3,1,26,Ms,S,2,13.775,1,female,test,2
1052,Q,3,1,25,Ms,Q,0,7.7333,1,female,test,0
1053,C,3,0,7,Mr,C,3,15.2458,0,male,test,2
1054,S,2,1,26,Ms,S,2,13.5,1,female,test,0
1055,S,3,1,25,Mr,S,0,7,0,male,test,0
1056,S,2,2,41,Officer,S,2,13,0,male,test,0
1057,S,3,1,26,Ms,S,3,22.025,1,female,test,2
1058,C,1,2,48,Mr,C,4,50.4958,0,male,test,0
1059,S,3,1,18,Mr,S,4,34.375,0,male,test,4
1060,C,1,2,38,Ms,C,4,27.7208,1,female,test,0
1061,S,3,1,22,Ms,S,2,8.9625,1,female,test,0
1062,S,3,1,25,Mr,S,0,7.55,0,male,test,0
1063,C,3,1,27,Mr,C,0,7.225,0,male,test,0
1064,S,3,1,23,Mr,S,2,13.9,0,male,test,1
1065,C,3,1,25,Mr,C,0,7.2292,0,male,test,0
1066,S,3,2,40,Mr,S,4,31.3875,0,male,test,6
1067,S,2,0,15,Ms,S,4,39,1,female,test,2
1068,S,2,1,20,Ms,S,4,36.75,1,female,test,0
1069,C,1,3,54,Mr,C,5,55.4417,0,male,test,1
1070,S,2,2,36,Ms,S,4,39,1,female,test,3
1071,C,1,3,64,Ms,C,5,83.1583,1,female,test,2
1072,S,2,1,30,Mr,S,2,13,0,male,test,0
1073,C,1,2,37,Mr,C,5,83.1583,0,male,test,2
1074,S,1,1,18,Ms,S,5,53.1,1,female,test,1
1075,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
1076,C,1,1,27,Ms,C,5,247.5208,1,female,test,2
1077,S,2,2,40,Mr,S,3,16,0,male,test,0
1078,S,2,1,21,Ms,S,3,21,1,female,test,1
1079,S,3,1,17,Mr,S,1,8.05,0,male,test,2
1080,S,3,1,25,Ms,S,5,69.55,1,female,test,10
1081,S,2,2,40,Mr,S,2,13,0,male,test,0
1082,S,2,2,34,Mr,S,3,26,0,male,test,1
1083,S,1,2,38,Mr,S,3,26,0,male,test,0
1084,S,3,0,12,Mr,S,3,14.5,0,male,test,2
1085,Q,2,3,61,Mr,Q,2,12.35,0,male,test,0
1086,S,2,0,8,Mr,S,4,32.5,0,male,test,2
1087,S,3,2,33,Mr,S,1,7.8542,0,male,test,0
1088,C,1,0,6,Mr,C,5,134.5,0,male,test,2
1089,S,3,1,18,Ms,S,0,7.775,1,female,test,0
1090,S,2,1,23,Mr,S,2,10.5,0,male,test,0
1091,S,3,1,25,Ms,S,1,8.1125,1,female,test,0
1092,Q,3,1,25,Ms,Q,3,15.5,1,female,test,0
1093,S,3,0,0,Mr,S,2,14.4,0,male,test,2
1094,C,1,2,47,Honorary,C,5,227.525,0,male,test,1
1095,S,2,0,8,Ms,S,3,26,1,female,test,2
1096,S,2,1,25,Mr,S,2,10.5,0,male,test,0
1097,C,1,2,38,Mr,C,3,25.7417,0,male,test,0
1098,Q,3,2,35,Ms,Q,0,7.75,1,female,test,0
1099,S,2,1,24,Mr,S,2,10.5,0,male,test,0
1100,C,1,2,33,Ms,C,4,27.7208,1,female,test,0
1101,S,3,1,25,Mr,S,1,7.8958,0,male,test,0
1102,S,3,1,32,Mr,S,3,22.525,0,male,test,0
1103,S,3,1,25,Mr,S,0,7.05,0,male,test,0
1104,S,2,1,17,Mr,S,5,73.5,0,male,test,0
1105,S,2,3,60,Ms,S,3,26,1,female,test,1
1106,S,3,2,38,Ms,S,0,7.775,1,female,test,6
1107,S,1,2,42,Mr,S,4,42.5,0,male,test,0
1108,Q,3,1,25,Ms,Q,1,7.8792,1,female,test,0
1109,S,1,3,57,Mr,S,5,164.8667,0,male,test,2
1110,C,1,3,50,Ms,C,5,211.5,1,female,test,2
1111,S,3,1,25,Mr,S,1,8.05,0,male,test,0
1112,C,2,1,30,Ms,C,2,13.8583,1,female,test,1
1113,S,3,1,21,Mr,S,1,8.05,0,male,test,0
1114,S,2,1,22,Ms,S,2,10.5,1,female,test,0
1115,S,3,1,21,Mr,S,1,7.7958,0,male,test,0
1116,C,1,3,53,Ms,C,4,27.4458,1,female,test,0
1117,C,3,1,25,Ms,C,3,15.2458,1,female,test,2
1118,S,3,1,23,Mr,S,1,7.7958,0,male,test,0
1119,Q,3,1,25,Ms,Q,0,7.75,1,female,test,0
1120,S,3,2,41,Mr,S,3,15.1,0,male,test,0
1121,S,2,2,36,Mr,S,2,13,0,male,test,0
1122,S,2,0,14,Mr,S,5,65,0,male,test,0
1123,S,1,1,21,Ms,S,4,26.55,1,female,test,0
1124,S,3,1,21,Mr,S,0,6.4958,0,male,test,1
1125,Q,3,1,25,Mr,Q,1,7.8792,0,male,test,0
1126,C,1,2,39,Mr,C,5,71.2833,0,male,test,1
1127,S,3,1,20,Mr,S,1,7.8542,0,male,test,0
1128,C,1,3,64,Mr,C,5,75.25,0,male,test,1
1129,C,3,1,20,Mr,C,0,7.225,0,male,test,0
1130,S,2,1,18,Ms,S,2,13,1,female,test,2
1131,C,1,2,48,Ms,C,5,106.425,1,female,test,1
1132,C,1,3,55,Ms,C,4,27.7208,1,female,test,0
1133,S,2,2,45,Ms,S,4,30,1,female,test,2
1134,C,1,2,45,Mr,C,5,134.5,0,male,test,2
1135,S,3,1,25,Mr,S,1,7.8875,0,male,test,0
1136,S,3,1,25,Mr,S,3,23.45,0,male,test,3
1137,S,1,2,41,Mr,S,4,51.8625,0,male,test,1
1138,S,2,1,22,Ms,S,3,21,1,female,test,0
1139,S,2,2,42,Mr,S,4,32.5,0,male,test,2
1140,S,2,1,29,Ms,S,3,26,1,female,test,1
1141,C,3,1,25,Ms,C,3,14.4542,1,female,test,1
1142,S,2,0,1,Ms,S,4,27.75,1,female,test,3
1143,S,3,1,20,Mr,S,1,7.925,0,male,test,0
1144,C,1,1,27,Mr,C,5,136.7792,0,male,test,1
1145,S,3,1,24,Mr,S,2,9.325,0,male,test,0
1146,S,3,2,33,Mr,S,2,9.5,0,male,test,0
1147,S,3,1,25,Mr,S,0,7.55,0,male,test,0
1148,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
1149,S,3,1,28,Mr,S,1,8.05,0,male,test,0
1150,S,2,1,19,Ms,S,2,13,1,female,test,0
1151,S,3,1,21,Mr,S,0,7.775,0,male,test,0
1152,S,3,2,37,Mr,S,3,17.4,0,male,test,1
1153,S,3,1,21,Mr,S,1,7.8542,0,male,test,0
1154,S,2,1,29,Ms,S,3,23,1,female,test,2
1155,S,3,0,1,Ms,S,2,12.1833,1,female,test,2
1156,C,2,1,30,Mr,C,2,12.7375,0,male,test,0
1157,S,3,1,25,Mr,S,1,7.8958,0,male,test,0
1158,S,1,2,38,Mr,S,0,0,0,male,test,0
1159,S,3,1,25,Mr,S,0,7.55,0,male,test,0
1160,S,3,1,25,Ms,S,1,8.05,1,female,test,0
1161,S,3,1,17,Mr,S,2,8.6625,0,male,test,0
1162,C,1,2,46,Mr,C,5,75.2417,0,male,test,0
1163,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
1164,C,1,1,26,Ms,C,5,136.7792,1,female,test,1
1165,Q,3,1,25,Ms,Q,3,15.5,1,female,test,1
1166,C,3,1,25,Mr,C,0,7.225,0,male,test,0
1167,S,2,1,20,Ms,S,3,26,1,female,test,1
1168,S,2,1,28,Mr,S,2,10.5,0,male,test,0
1169,S,2,2,40,Mr,S,3,26,0,male,test,1
1170,S,2,1,30,Mr,S,3,21,0,male,test,1
1171,S,2,1,22,Mr,S,2,10.5,0,male,test,0
1172,S,3,1,23,Ms,S,2,8.6625,1,female,test,0
1173,S,3,0,1,Mr,S,2,13.775,0,male,test,2
1174,Q,3,1,25,Ms,Q,0,7.75,1,female,test,0
1175,C,3,0,9,Ms,C,3,15.2458,1,female,test,2
1176,S,3,0,2,Ms,S,3,20.2125,1,female,test,2
1177,S,3,2,36,Mr,S,0,7.25,0,male,test,0
1178,S,3,1,25,Mr,S,0,7.25,0,male,test,0
1179,S,1,1,24,Mr,S,5,82.2667,0,male,test,1
1180,C,3,1,25,Mr,C,0,7.2292,0,male,test,0
1181,S,3,1,25,Mr,S,1,8.05,0,male,test,0
1182,S,1,2,38,Mr,S,4,39.6,0,male,test,0
1183,Q,3,1,30,Ms,Q,0,6.95,1,female,test,0
1184,C,3,1,25,Mr,C,0,7.2292,0,male,test,0
1185,S,1,3,53,Honorary,S,5,81.8583,0,male,test,2
1186,S,3,2,36,Mr,S,2,9.5,0,male,test,0
1187,S,3,1,26,Mr,S,1,7.8958,0,male,test,0
1188,C,2,0,1,Ms,C,4,41.5792,1,female,test,3
1189,C,3,1,25,Mr,C,3,21.6792,0,male,test,2
1190,S,1,1,30,Mr,S,4,45.5,0,male,test,0
1191,S,3,1,29,Mr,S,1,7.8542,0,male,test,0
1192,S,3,1,32,Mr,S,0,7.775,0,male,test,0
1193,C,2,1,30,Mr,C,3,15.0458,0,male,test,0
1194,S,2,2,43,Mr,S,3,21,0,male,test,1
1195,S,3,1,24,Mr,S,2,8.6625,0,male,test,0
1196,Q,3,1,25,Ms,Q,0,7.75,1,female,test,0
1197,S,1,3,64,Ms,S,4,26.55,1,female,test,2
1198,S,1,1,30,Mr,S,5,151.55,0,male,test,3
1199,S,3,0,1,Mr,S,2,9.35,0,male,test,1
1200,S,1,3,55,Mr,S,5,93.5,0,male,test,2
1201,S,3,2,45,Ms,S,2,14.1083,1,female,test,1
1202,S,3,1,18,Mr,S,2,8.6625,0,male,test,0
1203,C,3,1,22,Mr,C,0,7.225,0,male,test,0
1204,S,3,1,25,Mr,S,0,7.575,0,male,test,0
1205,Q,3,2,37,Ms,Q,0,7.75,1,female,test,0
1206,C,1,3,55,Ms,C,5,135.6333,1,female,test,0
1207,Q,3,1,17,Ms,Q,0,7.7333,1,female,test,0
1208,C,1,3,57,Mr,C,5,146.5208,0,male,test,1
1209,S,2,1,19,Mr,S,2,10.5,0,male,test,0
1210,S,3,1,27,Mr,S,1,7.8542,0,male,test,0
1211,S,2,1,22,Mr,S,4,31.5,0,male,test,2
1212,S,3,1,26,Mr,S,0,7.775,0,male,test,0
1213,C,3,1,25,Mr,C,0,7.2292,0,male,test,0
1214,S,2,1,26,Mr,S,2,13,0,male,test,0
1215,S,1,2,33,Mr,S,4,26.55,0,male,test,0
1216,S,1,2,39,Ms,S,5,211.3375,1,female,test,0
1217,S,3,1,23,Mr,S,0,7.05,0,male,test,0
1218,S,2,0,12,Ms,S,4,39,1,female,test,3
1219,C,1,2,46,Mr,C,5,79.2,0,male,test,0
1220,S,2,1,29,Mr,S,3,26,0,male,test,1
1221,S,2,1,21,Mr,S,2,13,0,male,test,0
1222,S,2,2,48,Ms,S,4,36.75,1,female,test,2
1223,C,1,2,39,Mr,C,4,29.7,0,male,test,0
1224,C,3,1,25,Mr,C,0,7.225,0,male,test,0
1225,C,3,1,19,Ms,C,3,15.7417,1,female,test,2
1226,S,3,1,27,Mr,S,1,7.8958,0,male,test,0
1227,S,1,1,30,Mr,S,3,26,0,male,test,0
1228,S,2,1,32,Mr,S,2,13,0,male,test,0
1229,C,3,2,39,Mr,C,0,7.2292,0,male,test,2
1230,S,2,1,25,Mr,S,4,31.5,0,male,test,0
1231,C,3,1,25,Mr,C,0,7.2292,0,male,test,0
1232,S,2,1,18,Mr,S,2,10.5,0,male,test,0
1233,S,3,1,32,Mr,S,0,7.5792,0,male,test,0
1234,S,3,1,25,Mr,S,5,69.55,0,male,test,10
1235,C,1,3,58,Ms,C,5,512.3292,1,female,test,1
1236,S,3,1,25,Mr,S,3,14.5,0,male,test,2
1237,S,3,0,16,Ms,S,0,7.65,1,female,test,0
1238,S,2,1,26,Mr,S,2,13,0,male,test,0
1239,C,3,2,38,Ms,C,0,7.2292,1,female,test,0
1240,S,2,1,24,Mr,S,2,13.5,0,male,test,0
1241,S,2,1,31,Ms,S,3,21,1,female,test,0
1242,C,1,2,45,Ms,C,5,63.3583,1,female,test,1
1243,S,2,1,25,Mr,S,2,10.5,0,male,test,0
1244,S,2,1,18,Mr,S,5,73.5,0,male,test,0
1245,S,2,3,49,Mr,S,5,65,0,male,test,3
1246,S,3,0,0,Ms,S,3,20.575,1,female,test,3
1247,S,1,3,50,Mr,S,3,26,0,male,test,0
1248,S,1,3,59,Ms,S,4,51.4792,1,female,test,2
1249,S,3,1,25,Mr,S,1,7.8792,0,male,test,0
1250,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
1251,S,3,1,30,Ms,S,3,15.55,1,female,test,1
1252,S,3,0,15,Mr,S,5,69.55,0,male,test,10
1253,C,2,1,24,Ms,C,4,37.0042,1,female,test,2
1254,S,2,1,31,Ms,S,3,21,1,female,test,0
1255,S,3,1,27,Mr,S,2,8.6625,0,male,test,0
1256,C,1,1,25,Ms,C,5,55.4417,1,female,test,1
1257,S,3,1,25,Ms,S,5,69.55,1,female,test,10
1258,C,3,1,25,Mr,C,3,14.4583,0,male,test,1
1259,S,3,1,22,Ms,S,4,39.6875,1,female,test,0
1260,C,1,2,45,Ms,C,5,59.4,1,female,test,1
1261,C,2,1,29,Mr,C,2,13.8583,0,male,test,0
1262,S,2,1,21,Mr,S,2,11.5,0,male,test,1
1263,C,1,1,31,Ms,C,5,134.5,1,female,test,0
1264,S,1,3,49,Mr,S,0,0,0,male,test,0
1265,S,2,2,44,Mr,S,2,13,0,male,test,0
1266,S,1,3,54,Ms,S,5,81.8583,1,female,test,2
1267,C,1,2,45,Ms,C,5,262.375,1,female,test,0
1268,S,3,1,22,Ms,S,2,8.6625,1,female,test,2
1269,S,2,1,21,Mr,S,2,11.5,0,male,test,0
1270,S,1,3,55,Mr,S,4,50,0,male,test,0
1271,S,3,0,5,Mr,S,4,31.3875,0,male,test,6
1272,Q,3,1,25,Mr,Q,0,7.75,0,male,test,0
1273,Q,3,1,26,Mr,Q,1,7.8792,0,male,test,0
1274,S,3,1,25,Ms,S,3,14.5,1,female,test,0
1275,S,3,1,19,Ms,S,3,16.1,1,female,test,1
1276,S,2,1,30,Mr,S,2,12.875,0,male,test,0
1277,S,2,1,24,Ms,S,5,65,1,female,test,3
1278,S,3,1,24,Mr,S,0,7.775,0,male,test,0
1279,S,2,3,57,Mr,S,2,13,0,male,test,0
1280,Q,3,1,21,Mr,Q,0,7.75,0,male,test,0
1281,S,3,0,6,Mr,S,3,21.075,0,male,test,4
1282,S,1,1,23,Mr,S,5,93.5,0,male,test,0
1283,S,1,3,51,Ms,S,4,39.4,1,female,test,1
1284,S,3,0,13,Mr,S,3,20.25,0,male,test,2
1285,S,2,2,47,Mr,S,2,10.5,0,male,test,0
1286,S,3,1,29,Mr,S,3,22.025,0,male,test,4
1287,S,1,1,18,Ms,S,5,60,1,female,test,1
1288,Q,3,1,24,Mr,Q,0,7.25,0,male,test,0
1289,C,1,2,48,Ms,C,5,79.2,1,female,test,2
1290,S,3,1,22,Mr,S,0,7.775,0,male,test,0
1291,Q,3,1,31,Mr,Q,0,7.7333,0,male,test,0
1292,S,1,1,30,Ms,S,5,164.8667,1,female,test,0
1293,S,2,2,38,Mr,S,3,21,0,male,test,1
1294,C,1,1,22,Ms,C,5,59.4,1,female,test,1
1295,S,1,1,17,Mr,S,4,47.1,0,male,test,0
1296,C,1,2,43,Mr,C,4,27.7208,0,male,test,1
1297,C,2,1,20,Mr,C,2,13.8625,0,male,test,0
1298,S,2,1,23,Mr,S,2,10.5,0,male,test,1
1299,C,1,3,50,Mr,C,5,211.5,0,male,test,2
1300,Q,3,1,25,Ms,Q,0,7.7208,1,female,test,0
1301,S,3,0,3,Ms,S,2,13.775,1,female,test,2
1302,Q,3,1,25,Ms,Q,0,7.75,1,female,test,0
1303,Q,1,2,37,Ms,Q,5,90,1,female,test,1
1304,S,3,1,28,Ms,S,0,7.775,1,female,test,0
1305,S,3,1,25,Mr,S,1,8.05,0,male,test,0
1306,C,1,2,39,Honorary,C,5,108.9,1,female,test,0
1307,S,3,2,39,Mr,S,0,7.25,0,male,test,0
1308,S,3,1,25,Mr,S,1,8.05,0,male,test,0
1309,C,3,1,25,Mr,C,3,22.3583,0,male,test,2
